24.4548645020 -7.3797025681 7.5076522827 -5.2198071480
24.8385639191 -6.7126564980 7.7928175926 -5.0624003410
24.9998283386 -6.0030193329 8.0166006088 -4.7954111099
24.9640808105 -5.2930622101 8.1874198914 -4.4395518303
24.7678604126 -4.6247353554 8.3150949478 -4.0215578079
24.4508914948 -4.0361466408 8.4129562378 -3.5749444962
24.0584526062 -3.5577182770 8.4939813614 -3.1351091862
23.6334457397 -3.2121868134 8.5711479187 -2.7393331528
23.2163791656 -3.0120408535 8.6553297043 -2.4237663746
22.8406238556 -2.9592022896 8.7563476562 -2.2211711407
22.5323925018 -3.0434236526 8.8787612915 -2.1575307846
22.3067817688 -3.2458109856 9.0243263245 -2.2524266243
22.1677589417 -3.5381841660 9.1905851364 -2.5164029598
22.1097679138 -3.8862776756 9.3705234528 -2.9487066269
22.1161231995 -4.2523040771 9.5525665283 -3.5399231911
22.1598148346 -4.5971956253 9.7230339050 -4.2700948715
22.2106571198 -4.8847651482 9.8650913239 -5.1106014252
22.2313117981 -5.0829892159 9.9604969025 -6.0249161720
22.1860313416 -5.1675310135 9.9917144775 -6.9727454185
22.0382690430 -5.1223778725 9.9419069290 -7.9096546173
21.7562541962 -4.9414463043 9.7970447540 -8.7919607162
21.3169460297 -4.6292190552 9.5462532043 -9.5771112442
20.7036628723 -4.1994657516 9.1842708588 -10.2274494171
19.9092521667 -3.6733226776 8.7103986740 -10.7128496170
18.9384841919 -3.0799303055 8.1291942596 -11.0103416443
17.8040657043 -2.4519529343 7.4508295059 -11.1067428589
16.5290393829 -1.8230147362 6.6914401054 -10.9994201660
15.1427946091 -1.2270605564 5.8706684113 -10.6940212250
13.6810808182 -0.6935520172 5.0120143890 -10.2059850693
12.1836185455 -0.2465062141 4.1407337189 -9.5590362549
10.6885395050 0.0974240303 3.2827813625 -8.7817935944
9.2339763641 0.3289527893 2.4644649029 -7.9077715874
7.8556752205 0.4483995438 1.7092845440 -6.9727454185
6.5822367668 0.4640913010 1.0379352570 -6.0121126175
5.4366979599 0.3904376030 0.4672532082 -5.0590109825
4.4341530800 0.2488942146 0.0081119537 -4.1431903839
3.5833406448 0.0641198158 -0.3331747055 -3.2898800373
2.8850545883 -0.1382675171 -0.5559053421 -2.5175325871
2.3329401016 -0.3323287964 -0.6656923294 -1.8393280506
1.9158744812 -0.4953277111 -0.6723570824 -1.2616682053
1.6187658310 -0.6090104580 -0.5902795792 -0.7845525742
1.4233407974 -0.6605679989 -0.4366478920 -0.4034624100
1.3113288879 -0.6439158916 -0.2307534218 -0.1097369194
1.2636642456 -0.5596945286 0.0063581467 0.1075444221
1.2636642456 -0.4146289825 0.2550449371 0.2623152733
1.2962350845 -0.2215280533 0.4960155487 0.3670020103
1.3494606018 0.0035958290 0.7127833366 0.4347848892
1.4153966904 0.2405681610 0.8916695118 0.4762077332
1.4876880646 0.4701757431 1.0232033730 0.5006847382
1.5639514923 0.6722426414 1.1007208824 0.5138649940
1.6425981522 0.8310785294 1.1224677563 0.5198898315
1.7252168655 0.9332327843 1.0898473263 0.5195136070
1.8126010895 0.9713406563 1.0081210136 0.5127348900
1.9063415527 0.9428400993 0.8839528561 0.4976720810
2.0064373016 0.8499722481 0.7278656960 0.4716887474
2.1128883362 0.7010636330 0.5500321388 0.4325256348
2.2233114243 0.5082831383 0.3620262146 0.3779225349
2.3353233337 0.2863616943 0.1743712425 0.3075037003
2.4433631897 0.0525913239 -0.0024104118 0.2216458321
2.5434579849 -0.1763753891 -0.1602511406 0.1229839325
2.6284599304 -0.3842067719 -0.2921361923 0.0149083138
2.6928071976 -0.5577731133 -0.3942065239 -0.0976867676
2.7325277328 -0.6861867905 -0.4636564255 -0.2083988190
2.7420606613 -0.7633628845 -0.5008368492 -0.3115792274
2.7206115723 -0.7873804569 -0.5071501732 -0.4012031555
2.6657972336 -0.7608010769 -0.4864554405 -0.4719982147
2.5807952881 -0.6890687943 -0.4436631203 -0.5194463730
2.4664001465 -0.5814704895 -0.3840346336 -0.5412874222
2.3289680481 -0.4495344162 -0.3135323524 -0.5367684364
2.1740579605 -0.3054294586 -0.2381196022 -0.5070195198
2.0072317123 -0.1613245010 -0.1634082794 -0.4542994499
1.8364334106 -0.0287480354 -0.0943088531 -0.3835043907
1.6680192947 0.0830135345 -0.0343294144 -0.2999053001
1.5075483322 0.1669149399 0.0133733749 -0.2095284462
1.3597879410 0.2194328308 0.0473971367 -0.1187748909
1.2279157639 0.2396078110 0.0670394897 -0.0332932472
1.1135206223 0.2290401459 0.0733528137 0.0412678719
1.0166034698 0.1931738853 0.0677409172 0.1015195847
0.9363679886 0.1374530792 0.0519566536 0.1448249817
0.8696374893 0.0698838234 0.0284562111 0.1704320908
0.8140287399 -0.0018482208 0.0007462502 0.1783399582
0.7647752762 -0.0700578690 -0.0290679932 0.1711850166
0.7194938660 -0.1283402443 -0.0578303337 0.1523566246
0.6734180450 -0.1722121239 -0.0830845833 0.1256198883
0.6249589920 -0.1978311539 -0.1037793159 0.0947413445
