25.4010047913 -7.3460779190 8.1428737640 -5.2420248985
25.4010047913 -6.6764698029 7.9008507729 -4.3864550591
25.3851165771 -5.5982446671 8.4087467194 -3.9387121201
25.3152084351 -4.8287239075 7.9015522003 -3.2397961617
24.1045303345 -4.7019119263 7.5781545639 -3.4017214775
23.7835884094 -3.7764377594 7.4111938477 -3.1215527058
22.4791679382 -3.5599598885 7.9299635887 -3.1400046349
22.8271179199 -2.6418511868 7.9594273567 -3.1599628925
22.0414466858 -2.6127099991 8.7809009552 -3.6186265945
22.1240653992 -2.3020837307 9.1228885651 -3.6958236694
22.1200942993 -2.1477313042 9.2656469345 -3.0560293198
21.9405574799 -2.1791141033 9.4213829041 -2.8202958107
21.8229846954 -2.1829569340 10.4943494797 -2.7894170284
22.6158065796 -2.9739332199 10.0832624435 -2.0664005280
22.3155193329 -4.4594950676 10.2719697952 -2.4618000984
22.8970260620 -5.5671820641 10.0081996918 -2.8474090099
22.9359531403 -7.1920456886 9.9713706970 -3.8697996140
23.1043663025 -7.8539676666 8.7630119324 -6.0264225006
22.9089431763 -7.2054953575 8.7921247482 -8.0245084763
22.3735103607 -6.2896280289 8.9240093231 -9.2927999496
21.6045227051 -5.2117233276 9.2270641327 -10.4733505249
21.3701705933 -3.8568162918 9.8717556000 -11.0909271240
19.7757911682 -2.6088671684 9.7090044022 -11.4976234436
18.8542766571 -2.2297110558 8.5736026764 -11.0182495117
17.9947242737 -1.0816748142 8.2845792770 -10.7719717026
16.4249725342 -0.5660991669 7.3936557770 -11.2679157257
15.2063474655 -0.5561718941 6.2301940918 -10.1464862823
14.1354827881 -0.5523293018 5.6191749573 -10.6834774017
12.9677009583 -0.2436242104 4.5314769745 -9.2743482590
10.8863477707 -0.2282533646 3.9593920708 -8.6104536057
9.7932405472 -0.3822853565 2.9278149605 -8.2274799347
8.5666713715 -0.1520376205 1.9534115791 -7.0755496025
7.7071208954 -0.2497086525 0.7776734829 -6.7174301147
6.5504603386 -0.8315725327 0.5416135788 -5.5783028603
4.9886512756 -0.2260112762 -0.0918536186 -4.4045305252
4.4881730080 -0.4860408306 -0.3089723587 -3.9635658264
3.7620830536 -0.4213538170 -0.7842483521 -2.8206725121
2.8318290710 -0.1501164436 -0.5513458252 -2.1564009190
2.2225170135 -0.2964630127 -0.4050798416 -1.8570268154
1.9651279449 -0.7105243206 -0.0069704056 -0.8361425400
1.7228336334 -0.1129693985 -0.5267925262 -0.4260568619
1.2739915848 0.1781229973 0.0968537331 -0.8399081230
0.6487913132 -0.1382675171 -0.4120950699 -0.2543401718
1.1214647293 0.1643528938 0.4819850922 -0.1247997284
0.8323001862 0.2290401459 0.4202518463 0.3911027908
0.7854299545 -0.1129693985 0.4998736382 0.8188872337
0.9729108810 -0.1754145622 0.7745165825 0.4739484787
1.4455842972 0.4320678711 0.8969309330 0.5869197845
1.4336681366 0.7679924965 1.0589807034 0.4901409149
1.6489534378 0.3500881195 0.8159060478 0.3658723831
1.8205451965 0.6975412369 0.4177966118 0.6223173141
1.9341459274 0.5883417130 0.5005750656 0.6072545052
1.6561031342 0.6507873535 0.9141180515 0.5865430832
2.4417743683 0.4964346886 1.4462165833 0.5786352158
2.3869600296 0.7228398323 0.9705898762 0.8411049843
2.5156536102 0.8928833008 1.1203632355 0.5778818130
2.9065036774 -0.0524449348 0.3241443634 0.6490540504
2.1526088715 0.2210340500 -0.1342954636 -0.2765579224
2.4886436462 0.0276131630 -0.2163724899 0.3218135834
2.4497184753 -0.1363463402 -0.0595841408 -0.1650929451
2.2932195663 -0.2593159676 -0.1830506325 -0.2528338432
2.9255695343 -0.8511068821 -0.1409597397 -0.4332113266
2.4965877533 -0.5366377831 -0.9042072296 -0.4565591812
2.7698650360 -0.5638575554 -0.9985609055 -0.4098639488
2.3091077805 -0.3278455734 -0.5303001404 -0.7107443810
2.6951904297 -0.4818778038 -0.8459815979 -0.0551342964
2.1875629425 -0.6029260159 -0.0564270020 -0.7600750923
2.4806995392 -0.4155895710 -0.2931885719 -0.6301584244
1.8404054642 -0.5228676796 -0.1360492706 -0.5668940544
2.3162574768 -0.8453426361 -0.1984839439 0.0250754356
1.6759634018 -0.1283402443 -0.2956438065 0.1749505997
2.3480339050 -0.0658950806 -0.3521156311 -0.6696982384
1.5663347244 0.4945135117 0.1494674683 -0.0958037376
1.3280115128 0.2171912193 0.4925079346 0.3304748535
1.3280115128 0.0727663040 0.2894191742 0.1527333260
1.4964265823 -0.1206545830 -0.0651960373 -0.4644670486
1.5822229385 0.0042362213 0.0417847633 -0.3157215118
1.1016044617 0.2444109917 -0.2275967598 -0.2814536095
0.8323001862 0.0823731422 0.3928928375 0.2058296204
0.6058931351 0.0042362213 -0.2069020271 0.2867922783
0.6916894913 0.1019072533 -0.0076718330 -0.0916614532
0.7226715088 -0.0934348106 0.0196871758 0.3722739220
0.3906087875 -0.0639734268 -0.2416272163 -0.0231256485
0.6249589920 -0.3022270203 -0.2833671570 0.6516900063
0.3866367340 -0.0934348106 -0.0034627914 -0.5827102661
0.7814579010 0.2757940292 -0.1009736061 0.2077126503
-0.0153350830 0.0647602081 0.1424522400 -0.0227489471
0.4263563156 -0.2573943138 -0.3419437408 0.2747421265
0.5669670105 0.0628390312 -0.6088700294 -0.0001549721
0.3945808411 -0.2026343346 0.1919088364 0.2122311592
0.1761178970 -0.0348324776 0.2571496964 0.0277113914
0.3127565384 -0.0758218765 0.0701961517 0.1286325455
0.1371917725 -0.5504078865 0.0782637596 -0.0611591339
0.1522855759 0.1800441742 -0.1655125618 0.1082978249
0.2150440216 -0.0505237579 0.0765099525 0.3203072548
0.0585451126 -0.0543665886 -0.1283326149 0.4039058685
0.1991558075 0.1838870049 -0.0227546692 0.1854948997
0.2778024673 -0.1011204720 0.0551137924 0.1606411934
0.2857465744 0.1704373360 0.1926102638 -0.1278123856
-0.0193071365 -0.1244974136 0.1214065552 0.2016873360
0.0982656479 -0.1891846657 0.0512552261 0.0021047592
0.4335060120 -0.5094180107 0.1343846321 -0.1357202530
0.2658863068 0.3459253311 -0.2998528481 0.2171268463
-0.3553419113 -0.1049633026 0.1855950356 0.0555777550
0.0474233627 0.0256919861 0.0793156624 0.0461635590
0.2857465744 0.0628390312 0.1796321869 0.0352430344
0.5669670105 -0.1930274963 -0.2637248039 0.0800547600
0.4493942261 -0.0268263817 0.0912413597 -0.4433789253
-0.0661773682 0.2972497940 0.0642333031 -0.1858043671
0.2778024673 -0.0639734268 0.3757057190 0.2152438164
-0.2147321701 0.0881371498 -0.4696192741 0.2235283852
0.2579421997 0.0413832664 0.4009599686 -0.0152177811
0.1213035583 0.0276131630 -0.0045151711 -0.0890254974
-0.3704357147 0.0961432457 0.3458914757 0.3225665092
-0.1678619385 -0.2887773514 -0.3987660408 0.2898049355
-0.0351953506 -0.0658950806 0.0133733749 0.0789251328
-0.0193071365 -0.0386748314 0.0677409172 -0.2942566872
0.1252756119 0.0570745468 0.1880507469 0.0845737457
-0.0820655823 -0.2692427635 -0.2047977448 0.4468350410
0.4843482971 -0.1382675171 -0.2949419022 0.2483820915
-0.2457141876 0.0513105392 0.4781265259 -0.1255531311
-0.1289358139 0.2114272118 0.0863308907 0.3376293182
0.0394792557 -0.0287480354 0.0887861252 -0.4098639488
-0.1209917068 0.5002775192 0.2038345337 0.1918964386
-0.0542612076 0.4006848335 -0.0132842064 0.6663761139
0.0355072021 -0.0815863609 -0.2426791191 -0.1240468025
0.0355072021 0.1467399597 0.2073421478 0.0043640137
0.4303283691 -0.1264190674 -0.1192126274 0.0917286873
0.2897186279 0.2719511986 -0.2051482201 0.0702638626
0.1522855759 0.1448187828 0.3248457909 0.3451609612
-0.2298259735 -0.1129693985 0.0502028465 0.0280880928
0.0315351486 0.1938142776 0.0544118881 -0.0016608238
0.2619142532 -0.1754145622 0.3315100670 0.0405149460
0.2857465744 -0.2340173721 -0.2409253120 0.0277113914
-0.1797780991 0.0218491554 -0.0364341736 0.2690935135
0.1054153442 -0.0229835510 -0.1556916237 0.0171675682
0.0196189880 0.2854008675 -0.3303685188 0.0514354706
0.1173315048 0.1038289070 -0.0115303993 0.1022725105
0.1920061111 0.0394620895 0.8506309986 -0.5077724457
0.0116748810 0.1643528938 0.3820195198 -0.2968926430
0.1991558075 -0.1674089432 -0.2188277245 0.0032343864
0.2539701462 -0.0092134476 0.1729679108 0.0710172653
-0.0971593857 -0.2769284248 0.0712485313 0.3391356468
-0.2695465088 -0.0796647072 0.2347011566 0.0646152496
-0.3632860184 0.4026064873 0.2631125450 0.2397208214
-0.0542612076 -0.2282533646 0.4577827454 -0.0973100662
-0.0582332611 -0.4098253250 -0.1518330574 0.1930260658
0.0355072021 -0.2417030334 0.0533599854 -0.0675611496
0.0434513092 0.1762013435 0.0126719475 0.0393853188
0.2928962708 -0.0425176620 -0.3615860939 0.0250754356
-0.0892152786 0.3520092964 -0.3640413284 -0.2181892395
0.3794870377 0.2562599182 -0.2398734093 -0.2517042160
-0.3394536972 -0.5542504787 -0.2065515518 0.3342404366
0.5629949570 -0.2282533646 0.1080780029 0.3481736183
0.4414501190 0.2444109917 -0.3335256577 -0.0837535858
0.0903215408 -0.0700578690 0.1554303169 -0.2106580734
-0.0780935287 0.0100002289 -0.0080227852 -0.3684411049
0.0355072021 -0.1911058426 0.1442060471 0.1455783844
-0.0622053146 -0.2359385490 -0.0588827133 0.2529010773
