242.3011322021 177.6059112549 125.9796218872 -52.8922729492
242.3618164062 175.6710968018 127.1521072388 -53.3770027161
240.5638732910 172.4635620117 127.2580108643 -53.3185005188
236.9376525879 168.0127410889 126.3275909424 -52.7111968994
231.5590209961 162.3995666504 124.3986587524 -51.5857429504
224.5720825195 155.7343750000 121.5468750000 -49.9839172363
216.1286010742 148.1348724365 117.8554306030 -47.9586486816
206.4333801270 139.7776184082 113.4226837158 -45.5795898438
195.7140197754 130.8318481445 108.3545227051 -42.9303092957
184.1981201172 121.4814453125 102.7568435669 -40.0888061523
172.1359863281 111.9103546143 96.7506942749 -37.1330909729
159.7552490234 102.3098220825 90.4344024658 -34.1411590576
147.2834777832 92.8564300537 83.9290008545 -31.1770820618
134.9103088379 83.6899490356 77.3328247070 -28.3021507263
122.8330230713 74.9501571655 70.7593383789 -25.5609397888
111.1881408691 66.7474060059 64.2841949463 -22.9813022614
100.1046447754 59.1626243591 57.9981575012 -20.5883140564
89.6811523438 52.2252311707 51.9844398499 -18.3819713593
79.9707641602 45.9720153809 46.3035583496 -16.3678493500
71.0265808105 40.3956146240 41.0009002686 -14.5320167542
62.8637886047 35.4666099548 36.1218490601 -12.8577594757
55.4672088623 31.1408538818 31.6890964508 -11.3311500549
48.8292465210 27.3668556213 27.7177734375 -9.9299011230
42.9195632935 24.0710411072 24.2078819275 -8.6400833130
37.6774749756 21.1872024536 21.1367263794 -7.4505500793
33.0574493408 18.6491317749 18.4891777039 -6.3445968628
29.0139846802 16.4053306580 16.2122879028 -5.3222122192
25.4787979126 14.3895874023 14.2757949829 -4.3806152344
22.3911972046 12.5724792480 12.6267509460 -3.5225944519
19.7056655884 10.9098587036 11.2046394348 -2.7509346008
17.3691101074 9.3943710327 9.9640731812 -2.0712013245
15.3208236694 8.0113067627 8.8596677780 -1.4917564392
13.5304718018 6.7533073425 7.8535995483 -1.0098190308
11.9449462891 5.6203727722 6.9080467224 -0.6337356567
10.5414886475 4.6272125244 6.0078806877 -0.3523712158
9.2821731567 3.7811889648 5.1304073334 -0.1657257080
8.1518249512 3.0675888062 4.2907567024 -0.0570793152
7.1200942993 2.5011177063 3.4813632965 -0.0180778503
6.1794052124 2.0744285583 2.7097923756 -0.0264358521
5.3221588135 1.7728042603 2.0063009262 -0.0682220459
4.5331878662 1.5815277100 1.3784539700 -0.1211509705
3.8200836182 1.4785346985 0.8565087318 -0.1712951660
3.1752548218 1.4417495728 0.4480299950 -0.2047271729
2.5986938477 1.4417495728 0.1530175209 -0.2047271729
2.0980072021 1.4638214111 -0.0058355331 -0.1657257080
1.6655883789 1.4858932495 -0.0512218475 -0.0849380493
1.3090362549 1.4858932495 0.0168576241 0.0376396179
1.0207595825 1.4491081238 0.1757106781 0.1964263916
0.8007583618 1.3755416870 0.3950791359 0.3802909851
0.6490325928 1.2651901245 0.6447048187 0.5780792236
0.5504150391 1.1180534363 0.9094595909 0.7786560059
0.5048980713 0.9488487244 1.1439568996 0.9708747864
0.4973068237 0.7649307251 1.3255028725 1.1380233765
0.5200653076 0.5810127258 1.4465336800 1.2717399597
0.5655822754 0.4265213013 1.4767913818 1.3664588928
0.6262741089 0.2941017151 1.4238405228 1.4138145447
0.6793746948 0.2131767273 1.2876808643 1.4138145447
0.7324829102 0.1763954163 1.0758769512 1.3692436218
0.7704162598 0.1911087036 0.8035578728 1.2884559631
0.8007583618 0.2426033020 0.5009808540 1.1742362976
0.8007583618 0.3382415771 0.1832752228 1.0405197144
0.7931747437 0.4633064270 -0.1193017960 0.8984451294
0.7628250122 0.5957260132 -0.3916211128 0.7535858154
0.7248992920 0.7207908630 -0.6109890938 0.6170806885
0.6869659424 0.8237876892 -0.7622776031 0.5000762939
0.6338577271 0.8973541260 -0.8379220963 0.4053611755
0.5883407593 0.9267807007 -0.8454861641 0.3357162476
0.5504150391 0.9120674133 -0.7849712372 0.2939300537
0.5200653076 0.8458557129 -0.6715044975 0.2772140503
0.5048980713 0.7355041504 -0.5202159882 0.2772140503
0.4973068237 0.5957260132 -0.3462343216 0.2967147827
0.4973068237 0.4338798523 -0.1798171997 0.3217887878
0.5124816895 0.2720298767 -0.0360932350 0.3496475220
0.5276565552 0.1175384521 0.0698089600 0.3719329834
0.5504150391 -0.0148811340 0.1303243637 0.3858604431
0.5655822754 -0.1031608582 0.1378884315 0.3858604431
0.5883407593 -0.1325874329 0.0849375725 0.3691444397
0.5959320068 -0.1178741455 -0.0134000778 0.3385009766
0.5959320068 -0.0369491577 -0.1419949532 0.2911453247
0.5959320068 0.0954704285 -0.3008480072 0.2326431274
0.5807571411 0.2646751404 -0.4672651291 0.1629981995
0.5579986572 0.4706649780 -0.6261181831 0.0877838135
0.5352401733 0.6913642883 -0.7547135353 0.0153503418
0.5048980713 0.9120674133 -0.8454861641 -0.0542945862
0.4821395874 1.1033401489 -0.8908729553 -0.1183662415
0.4517898560 1.2651901245 -0.8833084106 -0.1685104370
0.4290313721 1.3681831360 -0.8303575516 -0.2102966309
0.4138565063 1.4196815491 -0.7320199013 -0.2381553650
0.3986892700 1.4049682617 -0.5958604813 -0.2548713684
0.3835144043 1.3314018250 -0.4445719719 -0.2604408264
0.3835144043 1.1989784241 -0.2857189178 -0.2604408264
0.3759307861 1.0150604248 -0.1344308853 -0.2520828247
0.3683395386 0.8090744019 -0.0134000778 -0.2437248230
0.3683395386 0.5810127258 0.0773730278 -0.2325820923
0.3607559204 0.3529548645 0.1151952744 -0.2242240906
0.3455810547 0.1469688416 0.1151952744 -0.2158699036
0.3304138184 -0.0295944214 0.0622444153 -0.2102966309
0.3152389526 -0.1620140076 -0.0209641457 -0.2075119019
0.3000640869 -0.2429389954 -0.1419949532 -0.2047271729
0.2848968506 -0.2723655701 -0.2705903053 -0.2019386292
0.2773056030 -0.2502975464 -0.4067497253 -0.1935806274
0.2773056030 -0.1840858459 -0.5277805328 -0.1796531677
0.2924804688 -0.0884475708 -0.6185536385 -0.1629371643
0.3228225708 0.0366172791 -0.6715044975 -0.1350822449
0.3683395386 0.1690368652 -0.6790690422 -0.0988655090
0.4290313721 0.3014602661 -0.6412467957 -0.0570793152
0.5048980713 0.4118080139 -0.5580382347 -0.0069351196
0.5959320068 0.4927330017 -0.4294433594 0.0459938049
0.6869659424 0.5368728638 -0.2857189178 0.1017112732
0.7855834961 0.5515861511 -0.1193017960 0.1574249268
0.8766174316 0.5221595764 0.0471153259 0.2103576660
0.9600677490 0.4633064270 0.1984038353 0.2549285889
1.0283432007 0.3676681519 0.3269991875 0.2911453247
1.0738601685 0.2646751404 0.4102077484 0.3162155151
1.0890350342 0.1469688416 0.4555945396 0.3273582458
1.0814514160 0.0292587280 0.4555945396 0.3273582458
1.0435180664 -0.0663795471 0.4177722931 0.3106460571
0.9752426147 -0.1473007202 0.3345637321 0.2855720520
0.8842086792 -0.1987991333 0.2286615372 0.2465705872
0.7704162598 -0.2208709717 0.1000666618 0.1992149353
0.6490325928 -0.2061538696 -0.0209641457 0.1462821960
0.5200653076 -0.1693725586 -0.1344308853 0.0905685425
0.3910980225 -0.1105194092 -0.2252035141 0.0320663452
0.2773056030 -0.0295944214 -0.2781548500 -0.0264358521
0.1710968018 0.0513305664 -0.2932834625 -0.0849380493
0.0952377319 0.1322555542 -0.2705903053 -0.1378669739
0.0421371460 0.1984634399 -0.2025103569 -0.1880111694
0.0042037964 0.2499618530 -0.1117372513 -0.2325820923
-0.0033798218 0.2793884277 0.0092935562 -0.2743682861
0.0117874146 0.2793884277 0.1303243637 -0.3105850220
0.0421371460 0.2573165894 0.2513546944 -0.3440132141
0.0800628662 0.2058219910 0.3496923447 -0.3690872192
0.1255798340 0.1396102905 0.4177722931 -0.3913726807
0.1635131836 0.0586853027 0.4480299950 -0.4080886841
0.2014465332 -0.0222358704 0.4253368378 -0.4192314148
0.2242050171 -0.1105194092 0.3572568893 -0.4248008728
0.2393798828 -0.1767272949 0.2362260818 -0.4220161438
0.2393798828 -0.2355842590 0.0849375725 -0.4108734131
0.2242050171 -0.2650108337 -0.0966086388 -0.3941574097
0.2090301514 -0.2723655701 -0.2932834625 -0.3663024902
0.1862716675 -0.2576522827 -0.4899582863 -0.3328704834
0.1710968018 -0.2135124207 -0.6639404297 -0.2910842896
0.1710968018 -0.1546592712 -0.8076643944 -0.2465133667
0.1786880493 -0.0810928345 -0.9135661125 -0.1991539001
0.2166213989 -0.0001678467 -0.9665169716 -0.1490097046
0.2697219849 0.0881118774 -0.9589529037 -0.1044387817
0.3531723022 0.1616821289 -0.8984375000 -0.0654373169
0.4593811035 0.2205352783 -0.7849712372 -0.0375785828
0.5883407593 0.2646751404 -0.6336827278 -0.0208625793
0.7248992920 0.2867431641 -0.4521365166 -0.0152931213
0.8766174316 0.2793884277 -0.2478971481 -0.0292205811
1.0207595825 0.2573165894 -0.0512218475 -0.0570793152
1.1573104858 0.2131767273 0.1303243637 -0.0988655090
1.2711029053 0.1543235779 0.2891769409 -0.1545829773
1.3545532227 0.0881118774 0.4026432037 -0.2186546326
1.4076538086 0.0219039917 0.4707231522 -0.2910842896
1.4228286743 -0.0443077087 0.4934163094 -0.3690872192
1.4000701904 -0.1031608582 0.4631586075 -0.4415168762
1.3317947388 -0.1473007202 0.3875145912 -0.5111618042
1.2407608032 -0.1693725586 0.2816123962 -0.5696640015
1.1117935181 -0.1693725586 0.1454529762 -0.6170234680
0.9676589966 -0.1473007202 -0.0058355331 -0.6476669312
0.8159332275 -0.1031608582 -0.1571240425 -0.6643791199
0.6642074585 -0.0443077087 -0.2932834625 -0.6671638489
0.5200653076 0.0292587280 -0.4143142700 -0.6560211182
0.3910980225 0.1175384521 -0.5050873756 -0.6309509277
0.2924804688 0.2131767273 -0.5731673241 -0.5975227356
0.2166213989 0.3088150024 -0.6034250259 -0.5613059998
0.1710968018 0.3970947266 -0.6034250259 -0.5223045349
0.1559295654 0.4780197144 -0.5731673241 -0.4860916138
0.1635131836 0.5442314148 -0.5277805328 -0.4554443359
0.1938629150 0.5957260132 -0.4672651291 -0.4331588745
0.2317886353 0.6251525879 -0.4067497253 -0.4192314148
0.2773056030 0.6398696899 -0.3462343216 -0.4136581421
0.3152389526 0.6251525879 -0.2932834625 -0.4192314148
0.3455810547 0.5957260132 -0.2554612160 -0.4303741455
0.3531723022 0.5515861511 -0.2327680588 -0.4443016052
0.3455810547 0.4927330017 -0.2327680588 -0.4582328796
0.3152389526 0.4191665649 -0.2403326035 -0.4665908813
0.2697219849 0.3382415771 -0.2630257607 -0.4693756104
0.2014465332 0.2573165894 -0.2932834625 -0.4610176086
