49.6165 -0.408969 4.63252 -0.832149
49.1595 -0.580699 5.43078 -0.585353
48.0228 -0.340617 6.2249 0.0438585
47.3392 -0.0339077 6.84778 0.931417
45.7064 0.532445 6.95692 1.2979
44.3822 1.45989 7.27495 1.85904
42.6868 2.50683 7.80035 2.13192
40.8665 3.37388 7.28361 2.23157
39.2181 4.28993 7.14586 1.49309
37.1243 4.55946 6.85192 0.970952
35.2181 4.11605 6.13759 -0.267451
33.7259 3.68059 4.7458 -1.42266
31.7884 2.84471 3.82635 -2.08317
30.2142 2.11028 2.86249 -3.12803
28.4954 1.23528 1.71685 -3.68916
27.1009 0.530511 0.946813 -4.33238
25.7572 -0.276137 0.0559672 -4.82736
24.39 -0.844424 -0.239847 -5.37367
23.0618 -1.32889 -0.720835 -5.29405
21.9447 -1.9206 -0.98617 -5.38822
21.0228 -2.18819 -1.11564 -5.4692
19.4993 -2.14521 -0.960955 -5.20813
18.8197 -2.00077 -0.893587 -5.09448
17.6751 -2.36207 -1.14124 -5.21472
16.7884 -2.39711 -0.804392 -4.89709
16.1165 -2.30146 -0.689974 -4.54597
15.179 -2.29953 -0.797243 -4.50204
14.3197 -2.48308 -0.555613 -4.38537
13.2337 -2.24279 -0.313616 -4.05154
12.7181 -2.47341 -0.422007 -3.74188
11.9251 -2.06912 -0.333941 -4.11743
11.2415 -2.32102 -0.292544 -3.66473
10.4603 -2.02807 -0.0264532 -3.81956
9.88215 -1.92641 0.0484446 -4.07597
9.46028 -1.91286 -0.0155355 -3.78004
8.67903 -1.6687 0.183554 -3.84346
8.29231 -1.67837 0.238127 -3.63371
8.02278 -1.38154 0.381147 -3.78881
7.597 -1.29557 0.652502 -3.66445
7.30403 -1.13351 0.581747 -3.49343
6.78059 -0.969516 1.12747 -3.01712
6.50715 -0.563289 0.990095 -3.21148
6.38215 -0.551467 0.902029 -2.81617
5.86653 -0.324927 0.938536 -2.58529
5.89387 -0.635508 1.12484 -2.58172
5.222 -0.155131 1.18619 -2.41645
5.15168 -0.0925854 0.987837 -2.19876
5.07747 -0.225413 0.57234 -2.09553
4.71809 -0.157065 0.922354 -1.98571
4.48372 -0.0242336 0.83579 -1.88826
4.1009 0.17888 1.03489 -1.83967
4.03059 0.0871021 0.787992 -1.56131
4.18684 -0.0319737 0.480505 -1.29776
3.70247 0.331266 0.650617 -1.12397
3.55793 0.290216 0.574217 -1.14704
3.31184 0.260984 0.406736 -1.15856
3.19465 -0.0672215 0.253935 -1.03558
3.24153 0.151582 0.325071 -0.9546
2.96809 0.22767 0.287809 -1.06275
2.79622 0.319661 0.183554 -1.08143
2.67903 0.378122 0.0345209 -0.765162
2.70247 0.108594 0.144789 -1.03366
2.65559 0.0694782 -0.062586 -0.814036
2.46809 0.223798 -0.151781 -0.680614
2.50715 0.0460484 -0.206354 -0.681987
2.11653 0.0226223 0.0868281 -0.667979
2.00715 0.0168163 -0.206354 -0.749522
1.7884 0.182748 0.130491 -0.74348
1.69856 0.0675442 0.0330103 -0.522212
1.34309 -0.0476635 -0.0437643 -0.63203
1.30403 0.167272 0.0461863 -0.1925
0.831372 -0.256579 -0.178499 -0.390986
0.827465 -0.157065 -0.0362417 0.174535
0.577465 -0.160933 0.185812 0.111119
0.671215 0.0793621 -0.330927 -0.0851698
0.292309 0.0636723 -0.0392477 -0.169444
0.280591 -0.295695 0.00929815 -0.00307752
0.358716 0.18683 -0.104738 0.24207
0.311841 -0.340617 0.0130671 0.139668
0.112622 -0.303435 -0.362917 0.175084
0.460278 -0.133635 0.0661295 -0.0291548
0.241528 -0.254645 0.0111826 0.00378894
0.0891843 0.0479824 0.156835 0.291219
0.198559 -0.12762 -0.181513 -0.0637465
0.300122 -0.209723 0.0254877 -0.0887251
0.0930905 -0.0222996 0.0570963 0.0534716
0.151684 0.0363781 -0.120547 -0.152965
0.147778 -0.0182179 -0.0934469 0.176457
0.280591 0.132024 -0.116404 -0.0453596
-0.0436282 0.0636723 0.0108088 -0.134303
-0.070972 -0.149112 -0.128824 0.0908098
-0.0436282 -0.213591 0.19071 0.183873
0.257153 -0.114077 -0.0998403 -0.151881
0.0969968 -0.0222996 0.122587 0.312078
0.0344968 -0.0182179 0.0013941 0.0219011
-0.121753 -0.201987 -0.129198 0.11881
0.0657468 0.0363781 -0.0358602 0.125676
-0.149097 -0.10419 0.200491 0.215718
0.100903 0.00908012 0.122961 -0.133479
-0.000659497 0.159318 0.153448 0.0735063
0.108716 -0.0631359 0.0379084 0.144338
-0.250659 0.0441143 -0.00988978 -0.0514021
-0.0944095 0.229818 -0.125063 0.0630846
-0.0787845 0.163404 0.215925 0.228078
-0.219409 -0.0983875 0.0872095 -0.0110426
-0.0944095 0.0383121 -0.0339834 -0.0953169
0.155591 0.159318 0.0379084 -0.000330937
-0.145191 -0.131488 0.153074 -0.0835219
0.0149655 -0.0826977 -0.00801294 0.069951
0.288403 0.083234 -0.0554296 -0.260859
-0.207691 -0.0261677 0.228346 -0.033824
0.0305905 0.03251 -0.260927 0.176457
0.085278 -0.0710896 -0.107371 0.184697
0.038403 -0.0983875 0.077421 0.193761
0.241528 -0.0945194 0.195226 0.0265703
0.0462155 -0.0418575 -0.0610754 0.0166826
-0.055347 -0.157065 -0.219149 0.223683
0.147778 -0.0377758 -0.04941 -0.13293
-0.133472 0.0909702 -0.108126 -0.24467
-0.024097 0.0774281 -0.0403768 -0.0277815
0.085278 0.0148823 0.00102026 0.116338
-0.160816 0.0129482 0.0608652 0.233556
-0.0826907 -0.0691555 0.103391 0.152303
0.171216 -0.219394 0.0638712 -0.0876417
-0.0631595 0.237554 0.0555933 0.144887
0.100903 0.151582 -0.0972082 -0.161754
-0.0944095 0.104726 -0.248133 -0.0316267
-0.0787845 0.124284 0.153074 -0.174937
0.296216 -0.116011 0.0623682 0.245366
-0.000659497 0.257116 -0.0275823 -0.0225783
-0.055347 -0.0906475 -0.12205 -0.054698
-0.070972 -0.0143459 -0.0934469 -0.155711
0.022778 0.128156 -0.00499933 -0.147487
0.0305905 -0.391341 0.142912 -0.20843
0.264966 0.0479824 0.093603 0.129247
0.132153 0.21026 -0.00274103 -0.305888
-0.180347 -0.160933 -0.278994 -0.219951
-0.055347 -0.0515316 0.105276 -0.0280562
0.0774655 -0.209723 -0.236841 -0.103831
-0.125659 0.176946 0.0405405 -0.18043
-0.274097 -0.0124119 -0.0373709 0.0471544
0.0344968 -0.0846317 0.00666601 -0.0750075
-0.266284 0.00112648 -0.0591986 0.0743303
-0.070972 0.0793621 0.194845 -0.0769301
0.143872 0.0245563 0.249418 -0.139247
0.108716 -0.129554 -0.0381185 0.0501757
0.155591 -0.137503 -0.0964529 -0.0176344
-0.00456575 0.0402462 0.0574778 0.0663805
0.069653 -0.0768917 0.188825 -0.0900984
-0.000659497 0.075494 0.182051 0.0768022
0.120434 -0.00660973 -0.0479071 0.111943
0.167309 -0.0691555 -0.0512945 -0.180156
-0.0280032 -0.123748 0.0804346 0.118535
-0.293628 -0.0612019 -0.0588171 -0.186183
0.202466 0.00306053 0.178663 0.0180559
-0.0944095 0.026704 -0.310602 0.0575914
-0.149097 0.0286381 -0.026827 0.387853
-0.0475345 -0.195967 -0.127695 -0.126063
-0.0319095 0.034444 -0.492014 -0.336909
-0.086597 0.139974 0.0638712 0.139943
-0.195972 0.237554 0.0484446 -0.0607252
0.0579343 0.0479824 -0.01742 0.096303
0.007153 0.21026 -0.0452673 0.101796
-0.0631595 0.249162 0.153822 -0.27679
