69.6342468262 0.9342549443 6.2716045380 4.6138081551
71.0832214355 1.4751827717 5.2043123245 3.8849229813
71.2662963867 1.1242185831 5.3094320297 4.3366947174
70.8331604004 2.4982604980 5.6811237335 4.1325907707
68.6340332031 1.1387001276 5.6871590614 3.4234704971
69.6253204346 0.1126408577 3.4801478386 4.2709460258
67.6963348389 -0.3269162774 3.2764470577 3.3883776665
68.7300415039 2.3142600060 3.5113317966 2.0717859268
69.0760955811 0.7936989069 3.3191990852 4.1963229179
67.7275924683 -0.3039162159 3.9262781143 3.4980936050
66.6068191528 -1.6762545109 2.3032093048 1.9665069580
66.3612365723 -1.1148821115 3.1411492825 1.7640166283
65.7316360474 -0.5492504239 2.2770552635 1.7825715542
64.3563385010 -0.0649708807 2.8348436356 2.4142451286
63.1261672974 -1.5459206104 2.0964906216 1.9886922836
62.2085647583 -1.9692926407 2.1744503975 0.0517212152
61.5856628418 -0.4201943874 0.8798178434 2.1544764042
60.1344604492 -1.9467184544 1.5678743124 0.8019849062
61.1101150513 -0.6365655661 1.2142897844 1.3828341961
58.1117095947 -1.6864767075 1.4154758453 1.2162433863
58.6229820251 0.1117890179 1.9888560772 -0.1422985792
57.4553222656 -0.7128065825 1.6820473671 -0.6344069839
56.8815383911 0.0351220667 1.0105888844 -0.1152729392
56.9150314331 -0.4368055463 1.5568090677 0.7027565241
55.6669960022 -1.0710115433 0.6655547619 -0.0809866786
54.6980400085 -2.2142007351 0.4050188065 -1.6908266544
53.3740997314 -1.3900312185 0.4241313934 -0.6783740520
54.1778411865 -0.9508999586 0.9482212067 -0.0358095169
51.5254898071 -0.5449911356 -0.5611772537 1.3521783352
50.7887268066 -0.6842694283 1.5195895433 -0.0483139157
51.6884727478 0.3319935203 0.7118275166 0.3147168756
51.5634460449 -0.0896746814 1.7102134228 0.3421458602
50.8914299011 2.2435560226 0.0282979012 -1.1809700727
50.2037811279 0.9572550058 0.2581529617 0.3885331154
51.1972961426 1.5437570810 0.7757041454 -0.2822671235
51.3580474854 2.1012961864 0.6021811962 -0.2483842373
52.0791816711 4.8668432236 -0.6532199383 0.6559658051
50.4114151001 2.5506496429 0.3914387226 -0.5323550105
51.6014022827 4.8651394844 -0.0562002659 0.1069825888
51.7599182129 5.1632885933 -0.4379508495 -0.4516814947
54.1666793823 5.2088627815 -0.1899890900 -1.0244634151
53.3383789062 4.6108608246 -0.1839535236 0.7100170851
54.7203674316 6.7519979477 -1.0163607597 -0.2358798385
54.0684432983 4.6334347725 0.5176830292 -0.5799523592
54.4546852112 7.3555374146 0.6851704121 -0.3685877919
54.5127334595 7.3610744476 2.0210459232 -0.2366865873
53.8183898926 7.0744252205 3.3403234482 -0.5464729071
54.8052062988 6.0590143204 3.5254147053 0.1731348634
54.6600875854 4.8689727783 5.2772426605 -1.3261823654
55.0708885193 2.7793726921 4.7380638123 -1.9058215618
56.7632141113 5.1879925728 7.9178094864 -2.9340054989
56.7408828735 3.9902844429 7.3454351425 -2.6088912487
55.8835601807 2.5485200882 8.2638492584 -3.4236936569
58.7145195007 0.8260693550 9.2411117554 -3.2216064930
57.9554290771 0.8060507774 9.0660791397 -5.6974768639
59.9759445190 -0.2353418469 10.0136661530 -6.6720128059
58.2970199585 -2.2295341492 9.3125324249 -5.0024743080
57.6718864441 -2.7133877277 10.9310741425 -7.2581057549
57.4285316467 -1.8496069908 10.9270505905 -7.1330618858
54.8431625366 -1.8973107338 11.0573186874 -5.7559647560
53.1262779236 -3.1725375652 10.0232219696 -6.4630684853
49.0070991516 -3.5141315460 10.5815134048 -4.9040527344
46.9084396362 -1.9599220753 10.6297979355 -5.0573325157
41.5635528564 -0.5224169493 9.0318775177 -5.4094724655
39.3264732361 -1.6430320740 7.6321253777 -4.4397764206
35.1068267822 -0.5990839005 6.5839462280 -2.2289190292
31.4743576050 -1.5493280888 6.4365768433 -2.7331285477
28.0227317810 0.3575491607 5.5247011185 -2.6044540405
26.4130172729 0.3158082664 4.4830603600 -3.4958965778
24.4014282227 0.3349750042 4.3794498444 -1.6613807678
20.2018756866 1.1617002487 4.8899593353 -1.7295500040
19.2954330444 1.2400708199 3.9841189384 -1.8513669968
16.5158252716 1.2426264286 3.1788716316 -2.3583998680
14.6024723053 -0.8925479650 2.0160162449 -1.3007702827
12.9481029510 1.4670901299 3.2709143162 0.3853062391
12.8677291870 1.1676630974 3.8191463947 -0.8316537142
11.0994949341 1.1536076069 3.0455858707 -0.0684823394
11.0034942627 1.0679961443 2.6130359173 -0.3399486840
11.5504837036 0.2664006948 2.4807560444 -0.5303381681
10.5569705963 0.8290508389 1.1992007494 -1.3403003216
9.4674530029 2.7521133423 2.0200400352 -0.7340387702
9.1280956268 1.4172567129 1.6035847664 0.7075968981
8.3511447906 0.5500683784 1.7187638283 0.5321320295
8.6056632996 0.7834765911 2.5828580856 -0.5948770046
8.0050888062 0.7310875654 1.7388824224 0.2929350138
5.7724723816 0.8371434808 1.9154231548 -0.0366162658
6.6833801270 0.5168460011 0.6001691818 -0.0269354582
5.6742362976 0.2894007564 1.0100858212 0.2445309162
5.3862285614 -0.0837116838 1.6076085567 0.2485646009
5.4532070160 0.4627532363 0.6720931530 -1.0466486216
6.5047702789 0.2097523212 2.2026162148 -0.3641507328
4.9754276276 0.0244738758 2.0406615734 -0.3282510340
5.7278194427 -0.7157880068 0.3451659679 -0.1632736921
3.9350280762 0.4814940393 2.2353091240 -0.6263396740
4.8459358215 0.4559383988 0.6559984684 0.3175404668
3.7296276093 -0.7881957293 0.0745706558 0.2546151280
3.3880386353 0.1535298973 -0.3318252563 1.0121394396
4.4864845276 1.3669972420 0.8501429558 0.4534753561
4.7968177795 -0.0066188276 -0.3232748508 -1.2362313271
2.9325828552 0.2455302328 0.2440698147 -0.5819692016
4.3458290100 -0.9027701616 0.1942763329 -0.1794084013
3.6246948242 -1.0173447132 1.2308875322 0.0513178706
3.4371528625 -0.7281398773 -0.2709665298 1.5308701992
2.5798301697 -0.3788794279 2.0663127899 0.0420404077
2.3476371765 0.1582151055 1.0588735342 0.3780455589
3.4795722961 0.5960685015 1.3807711601 0.7761694193
2.5686645508 -1.4948093891 0.4246344566 -0.1310042739
2.7271804810 -1.0897523165 -0.1894860268 -0.3459992111
