257.7191162109 14.4693794250 94.0178909302 3.1917672157
247.5170135498 16.5903320312 102.7892761230 3.3167717457
225.0960388184 17.9319229126 105.1700897217 2.7690477371
194.1115875244 17.7871685028 98.6776885986 2.5349006653
157.6046142578 16.0900573730 83.3316802979 1.7909100056
121.5860824585 13.4537773132 65.0213928223 0.8749195337
92.7050781250 10.6513156891 48.7434196472 0.6056149602
71.0640258789 7.8969140053 36.0014076233 -0.2228959799
52.4639053345 5.5020837784 25.7537612915 -0.2459791899
34.2340545654 3.6040534973 16.2814426422 0.0430940390
18.6197204590 1.9341573715 9.2682476044 0.1050044298
8.5594253540 1.1490049362 3.7587165833 0.1607594490
3.3835372925 0.6139898300 0.9315109253 -0.3121511936
1.3746261597 0.2567338943 0.0308761597 -0.0755183697
0.7522659302 0.0905551910 -0.0670204163 0.1103314161
0.5080413818 -0.1381578445 0.0387077332 0.0958895683
0.0589904785 -0.2197999954 -0.1688308716 -0.0807268620
0.0432434082 -0.0385665894 0.1483497620 -0.1581444740
-0.1379547119 0.3563261032 -0.3058815002 -0.1032181978
0.0826263428 0.1218223572 -0.1962394714 -0.3282502890
-0.3112792969 -0.3136014938 -0.1609992981 -0.1547116041
-0.0119171143 -0.1555290222 0.0034637451 0.1604043245
-0.0513000488 -0.0559368134 -0.0787658691 -0.1521073580
0.2401885986 0.1334028244 0.0582885742 -0.0349154472
-0.0749359131 -0.0229330063 0.1013603210 -0.0682973862
-0.1143188477 0.0824489594 -0.2980499268 0.1090292931
0.0668640137 -0.0675172806 -0.1727447510 -0.0619051456
-0.1222076416 -0.0327758789 0.0034637451 0.2662321329
-0.3506622314 -0.0327758789 0.0269584656 0.1170787811
-0.0591735840 -0.2568578720 -0.0082817078 0.5003790259
0.0983886719 -0.1572656631 -0.0317764282 0.1317573786
-0.2561340332 0.0199146271 0.1405181885 -0.1054673195
-0.1852264404 -0.0657806396 0.4028778076 0.1124621630
-0.4058074951 -0.1126813889 -0.0709342957 0.2092933655
-0.2246246338 0.1507730484 -0.2040710449 -0.0870007277
0.2165527344 0.1079254150 -0.0983467102 0.3427027464
0.1535339355 0.0534973145 0.1875076294 0.0922199488
-0.1930999756 0.4263868332 -0.1531677246 0.0121979713
0.2480621338 -0.0032463074 0.0308761597 0.1086741686
-0.2797698975 -0.1694250107 0.0112953186 -0.1350612640
-0.0670623779 0.1293497086 -0.2706413269 -0.0994302034
0.3268432617 0.0552349091 0.2188339233 -0.1667859554
0.2165527344 -0.0756235123 -0.0396080017 -0.1468988657
-0.1458435059 0.2937917709 0.2031707764 -0.0454509258
0.2953338623 -0.0327758789 0.1326866150 0.1044125557
0.0826263428 0.2937917709 0.2736549377 0.2678893805
0.1771697998 0.0980825424 -0.0709342957 -0.0965892076
-0.2955169678 -0.2493305206 0.1600990295 0.1759114265
-0.0906982422 -0.0269861221 0.1091918945 0.1406354904
0.2244262695 0.2115707397 -0.0787658691 -0.3709838390
0.1929168701 0.1941995621 0.0465393066 -0.3022075891
-0.3112792969 -0.1653718948 0.1405181885 -0.2009965181
0.5238037109 -0.0831508636 -0.1335868835 -0.1216847897
0.2480621338 -0.2319593430 0.2031707764 0.0769494772
0.1692810059 -0.0831508636 0.4224548340 -0.0401240587
0.3347320557 0.1079254150 0.5438461304 0.0467636585
0.1220245361 -0.0698337555 -0.0043678284 -0.1497398615
0.1298980713 0.2897386551 0.2501602173 0.0788434744
0.2638244629 0.0963449478 0.4929389954 -0.0447406769
0.1929168701 -0.0032463074 0.0817832947 0.3254199028
0.2874603271 0.1449832916 0.4342041016 0.0420286655
0.4844055176 0.1999902725 0.3284759521 0.1801730394
0.6577224731 0.2347316742 0.2971496582 0.2491860390
0.8546752930 0.3053722382 0.3245620728 -0.1503317356
0.7443847656 -0.2591733932 0.2619094849 0.2231433392
0.7286300659 -0.0756235123 0.3480567932 0.0795537233
0.8625564575 0.2428379059 0.2305831909 -0.1756640673
0.7758941650 0.1530895233 0.4498672485 0.2513167858
0.7207489014 0.2816324234 0.2697410583 -0.0910255909
0.8389205933 0.1664066315 -0.0591888428 0.4881863594
0.5395507812 -0.0072994232 0.0778656006 -0.2740342617
0.6498413086 0.0610246658 0.0739517212 0.2656402588
0.5868225098 -0.0015096664 0.1483497620 -0.1702188253
0.6419677734 0.4281244278 -0.3058815002 0.3857914805
0.7049942017 0.2312574387 0.3049812317 0.1028736830
0.8231658936 0.2156238556 0.2619094849 -0.3001952171
1.0910186768 0.2723674774 0.0856971741 0.1067801714
1.0988998413 0.3343229294 0.0269584656 -0.0777674913
0.9413375854 0.1646699905 0.0582885742 -0.0350338221
0.9964828491 0.5259785652 0.0896148682 -0.0384668112
1.0910186768 0.5630359650 0.2423286438 0.0021361113
0.8310394287 0.5630359650 0.1600990295 -0.2876474857
1.2249450684 0.4165439606 -0.2119026184 -0.0461611748
0.8861923218 0.3267955780 -0.1805763245 -0.4784688950
0.4844055176 0.2289409637 -0.0513572693 -0.2704830170
0.5238037109 0.3343229294 0.3167304993 0.1579183340
0.3583526611 0.2156238556 0.0347938538 0.3038755655
0.0983886719 -0.2475929260 -0.1805763245 0.1605226994
-0.2324981689 0.2781581879 -0.2941360474 0.0433307886
-0.4136962891 0.0610246658 -0.1923255920 0.3561975956
0.1141357422 -0.0049829483 0.1013603210 -0.1683248281
0.0826263428 0.1316652298 -0.2314834595 -0.1715209484
0.0432434082 -0.2197999954 -0.2667236328 0.3043490648
0.2480621338 0.2445745468 0.0347938538 -0.0458060503
0.0117187500 0.3499565125 0.0543708801 0.0578910112
-0.1379547119 0.2272043228 0.0034637451 -0.3495578766
-0.1694641113 0.1472988129 -0.1844940186 -0.1609854698
0.1456451416 -0.3720827103 0.0622024536 0.3451886177
0.3032073975 0.1884098053 -0.2236518860 -0.2587637901
0.0983886719 0.0552349091 -0.0356941223 0.0514986515
0.5395507812 0.2955284119 -0.1218414307 -0.3333404064
0.2401885986 0.4559173584 -0.3293762207 -0.1437026262
0.3741149902 0.1218223572 0.1209411621 -0.1272485256
0.1377716064 0.2937917709 -0.0239448547 -0.0429650545
0.2480621338 0.0511817932 -0.1884078979 0.0028463602
0.4134979248 0.0065975189 -0.1414184570 -0.0759918690
0.2716979980 -0.1068906784 -0.4116096497 0.0210762024
0.0117187500 -0.1422109604 -0.4664306641 -0.1665492058
0.3662414551 -0.2805976868 -0.0200309753 0.1604043245
-0.0828094482 -0.3373413086 -0.4742622375 -0.0363359451
0.3110961914 -0.3958225250 -0.1375045776 -0.1094921827
0.7995300293 0.1571426392 -0.2001571655 0.0532743931
0.7995300293 -0.0756235123 0.0387077332 -0.1075980663
0.3977508545 -0.1265773773 -0.2001571655 0.0131449699
0.3347320557 -0.3020210266 -0.0082817078 -0.1717576981
0.3032073975 -0.2435398102 -0.3058815002 -0.1651287079
0.1771697998 0.1646699905 -0.2823867798 0.2019541264
0.0904998779 0.0396013260 -0.1923255920 -0.3238704205
0.2401885986 -0.3136014938 -0.3293762207 -0.1058224440
1.0279922485 -0.1555290222 -0.1414184570 0.5195559263
1.6030960083 -0.4525661469 -0.5447463989 -0.0542106628
3.1314392090 -0.1283149719 -1.0655479431 0.3321672678
6.4559860229 -0.1555290222 -1.8212966919 0.7845988870
11.6555099487 -0.5874786377 -2.7571716309 0.8137193322
19.5887222290 -0.3842420578 -4.7268218994 1.1509714127
30.1768493652 -0.2261695862 -7.1506996155 1.5886061192
43.5223007202 0.0534973145 -10.3499069214 1.9411287308
59.6408233643 0.0766582489 -13.6078529358 2.0921759605
77.2640686035 0.1119785309 -17.3631057739 2.6040320396
95.3599853516 -0.2082195282 -20.1863975525 3.0704321861
110.4149780273 -0.1613187790 -22.0933914185 2.7789912224
